"","sub","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","defaced","site"
"874",487,7.45944871739226,4.09653959416317,-0.406932879771964,-3.74648470714275,0.943151700811026,2.41336069618818,-0.975251587904974,0.161008794227249,-0.2195617038677,1,1
"875",488,0.194569851934717,2.7489367190031,-2.6281901599385,2.43791792515646,1.14778987185584,1.5947602875814,0.62519158059126,-0.595333591129473,0.60213049464188,0,1
"876",488,-0.0277507063219531,5.37228870597432,3.24955420705069,0.759394579241987,2.03922315924916,0.630774866098031,0.156601974042499,-0.937063800960407,0.880092314279377,1,1
"877",489,-3.88215512462513,1.72353361722973,5.34432544925194,-1.31679644724818,2.11364478615679,1.13239694362193,-0.135655183597192,-1.0132748812362,0.425652424233888,0,1
"878",489,9.90445263168576,4.07783156432877,-3.56217731286406,-2.93919825790348,-1.43508342316337,1.46511591063761,-0.361240116498296,1.45138042164006,-2.32603462381172,1,1
"879",490,-0.57868003087142,2.78611521215358,-4.7435698252679,-0.0259017040685851,1.34885562894848,-0.930788439933846,0.178911289521734,0.332223770541861,-1.15847111330998,0,1
"880",490,8.67145226199691,9.09347080532043,5.28585198571573,0.262152378829966,-6.35308707745684,-0.493531774977039,-0.0276909780427318,-0.977810925415874,2.06069063525998,1,1
"881",491,-5.00151211711847,7.05973926150958,5.34062375185042,2.82306251373316,-1.21342220771763,-1.64299630203966,0.505432974493787,0.892801007035366,1.57122655575438,0,1
"882",491,-1.68201840505873,-4.07777411062791,2.96199377010449,1.5915558601461,-2.65570511402974,2.45766911785922,-0.439665270291161,-0.334063104297026,0.523958826061216,1,1
"883",492,-6.13014152259198,-0.100526704606166,-2.51781036294924,-1.99129757158551,0.543967682182893,2.08076164046334,-0.36010864003306,-0.13702876228844,0.151907018224576,0,1
"884",492,4.26464179199647,9.01966965434953,1.8285121944951,-2.39043679703007,0.789150736768801,-1.41547981190092,-0.930732400600059,-0.167358813752902,2.84216401180478,1,1
"885",493,7.63768787354899,4.85724688427376,-1.03540878619117,-2.5686288494737,-0.849762022285103,1.36303430791202,-1.66019295945737,-0.629799380623605,-0.558539038189655,0,1
"886",493,-0.422484260476509,-4.45846618819944,-1.82296268459897,0.582564340075874,-1.49491937018979,-1.50555726083393,1.00779730887632,0.835876508543362,-0.575239823318183,1,1
"887",494,-2.61057896504083,-2.03021555092301,2.69595888241714,1.23595932370098,-2.27935927898875,2.58708353243096,-0.23626962790904,-0.829300857702874,0.525788609795221,0,1
"888",494,-2.21328597261358,-3.49836500606852,-2.05841348261482,-1.502267670435,0.428773118823973,-0.263841749435333,-0.67433840105944,-0.696944911312931,-0.0607618160159497,1,1
"889",495,0.312786934827247,-0.315340469080589,-4.189013273012,1.98152021894852,1.55631014407124,-1.25071355382964,-0.0645318075788522,-0.154627431179403,-0.30793775938434,0,1
"890",495,1.16380147821583,-1.14216762671905,-0.898557861770514,1.34298335920371,1.08653379099058,0.244739103520239,-0.338685690807318,0.0437724750743347,-0.105831011436517,1,1
"891",496,1.26642737746613,0.0152137899832464,-3.74132785037823,1.08837903212555,1.8903361150414,-1.06499208072116,0.752712594221526,-1.01844591478249,0.361409939007171,0,1
"892",496,0.395051269656337,1.4758786930547,-1.85610605557047,1.80019422167868,0.375893927673548,-0.311276941751878,-0.352778931949527,-0.0652263503987787,0.622834032060463,1,1
"893",497,-3.41871890997096,-2.7714099458575,-0.540308449172352,-0.261811289453519,0.635915182542646,1.00126596929563,-1.60528127586134,-1.10972782394161,0.907114346626402,0,1
"894",497,-0.81407628951019,-2.18672913698666,-0.637798531324221,-0.148958647389116,-0.0789091507480697,-1.56616611452734,0.501311268586578,-0.792645950592558,-0.292961180062839,1,1
"895",498,-0.0778678118964629,-3.53788713753871,0.0520434395345821,-1.06233158158171,-0.38478071339439,-0.605082590450865,-0.332784176743014,-0.195544881953253,-0.0237313625850839,0,1
"896",498,1.8813356757457,-5.19084849898683,2.61014541988137,1.65675554835697,-2.54536853258815,0.392293250572164,-1.4938512157648,-0.171371455647766,-0.28722072850162,1,1
"897",499,3.99766126605711,-3.82740506149109,-2.93689330341803,2.61986975866051,-0.586682131570619,0.436339741293506,0.831325771488074,1.03343203158043,-0.896939835581689,0,1
"898",499,-1.02551473195201,1.0461955875183,-2.81611947258293,3.81441761545945,-0.515381118670369,-0.160501780539892,0.200574150889336,-0.00455787629120096,0.297213302912983,1,1
"899",500,-4.15399311160472,-1.20930105727255,-1.15930856148502,-0.671707344800688,-0.779629535002431,-0.426923296707015,-1.25445011251524,-0.525313869666036,0.253816668738206,0,1
"900",500,-6.39401339353725,4.70713422904474,0.0634877002570173,-1.04882171890136,-0.355574164353043,1.21128016231104,0.837964146943167,0.237634766518651,-0.697919914658519,1,1
"901",501,-0.70139713351154,-2.70886421419641,1.6831337128565,0.248461759036,-0.857774252019009,1.04703543800414,0.282636567627095,0.0238027484183264,0.690051044995734,0,1
"902",501,-0.480602558952901,-3.54067376711538,-0.462355884790457,-0.229723335673823,-1.46529373941406,-0.902182721751764,-0.314626932926691,-0.0109977078371481,-0.168400445886684,1,1
"903",502,-2.37725376631915,-1.66676328284138,-0.349811952523971,-0.0364373394067801,0.63965868605412,0.125241739672941,0.308414518169714,-0.597287237393066,1.22065475695185,0,1
"904",502,-1.56504928451953,3.94531390629359,1.87164730520256,0.175819386324055,1.43750218348441,-4.59647684732567,-0.446335196061463,0.628493334619138,2.48782152066254,1,1
"905",503,3.63758910300559,4.14484181498393,-5.25418335050604,-2.81685746446459,2.37019614540249,1.1154452937081,0.167763553938977,1.6370610042108,-0.774888611272009,0,1
"906",503,8.94245403078361,3.40932445585721,2.84188026190192,-3.78864842383707,-0.638985214890913,1.05218292889199,-3.59907599758453,-0.182490694774854,-1.66051594665582,1,1
"907",504,4.55418791865141,4.85882357719794,-6.25513065812182,-1.50804715756829,-2.29891625493622,-1.86509211282305,-1.16922447362114,-0.643283311402113,-1.12634026170517,0,1
"908",504,-4.88420863468651,-0.609252472503938,-5.1113302577466,-4.01802173179951,1.60224979765545,-0.187661317148098,0.463444116059614,-1.28122911920068,-0.995349893607342,1,1
"909",505,-4.10578973337901,-1.70905530901104,-1.93270127047621,1.31799037123397,-2.34124770973101,-0.591290484542455,-0.878554942770606,-0.813163379253271,-0.165989170427247,0,1
"910",505,-2.47013193866191,0.00225508142584015,-2.16281424737764,1.03045230297312,-2.33976955922868,-1.14010063494568,0.773758501524583,-1.7327628431036,0.893461271625928,1,1
"911",506,5.42832549524447,3.29573821333577,-2.5295877504037,-2.3809551189963,0.493882244138403,-2.39444414049711,-1.72045989251142,-0.0909715040280627,-0.499404324411331,0,1
"912",506,-5.687263023277,0.570805808449081,-4.48967558110286,-0.714404560831335,-0.876248938241515,-0.749796648419369,-0.711845806983618,-0.129760339514976,-0.0954426135243756,1,1
"913",507,-4.6491492654886,-0.247373708013392,-1.80543415490191,-1.50438194847055,-0.0249419071823263,0.186017557028097,-0.358229441269116,0.0295675011660467,0.51501788331218,0,1
"914",507,-4.34352790149512,1.55119769659128,-3.09765162075173,-1.6596296884454,0.309191504473721,-2.31503370476142,0.226189042380012,-1.13405498494469,0.10216417327887,1,1
"915",508,4.77129280454338,6.13880026517277,-3.80172528232527,-4.85280549963497,-0.682232915308613,1.49865372936205,-0.520303809152036,-0.283088407763123,0.0267114638191955,0,0
"916",508,-2.17945619994459,2.70310220208397,-2.67539753733504,5.96676488533723,0.899313023632763,-1.70948931497538,-1.90243445726685,0.320532684511432,-0.477746111111647,1,0
"917",510,-2.03247984336358,2.47231792228144,-2.32209194656941,6.80769347026424,-0.525524745482031,-2.13340119346853,-1.34463211539108,0.0456727438128605,-1.03830703033213,0,2
"918",510,-1.66365577478629,4.39840878600077,0.0454969685394525,2.52345456701812,0.166317377215608,0.0753227126437714,0.662302180177309,0.925966929237061,0.509485374992547,1,2
"919",511,2.4702588592372,-3.42568430806437,-1.88778413459731,4.18396475275622,1.48286095406982,-0.180249243404754,-0.525744086002356,0.36576943950803,0.0584197801153934,0,0
"920",511,2.50194765219618,0.483464816364764,1.56821363702923,3.94189089641644,1.32863722533981,-0.152206621150438,0.242194174395433,-0.836791292184023,0.848042969678167,1,0
"921",512,7.49979879410988,6.49325939813454,3.03827850101512,-3.47087493097137,1.05755056874413,-0.359021942830334,-2.57316165765169,-0.921166140544974,0.797328494813371,0,1
"922",512,-3.38385626534306,-3.75517331123457,-0.375412591571764,-0.275058013512149,1.45263221419686,1.019277321332,-2.0216968748488,0.162265898892053,0.694823328511727,1,1
"923",515,-3.12029496692836,-3.32669967852954,-2.80042483625435,-0.998893057539054,1.16404665859208,-0.0154531104527585,-1.71042030687209,-0.854945458503482,1.18135419181968,0,0
"924",515,-2.55348386112749,-3.07881877533659,-0.218074110899799,0.290340184452523,-1.96550541942199,2.31517964928902,0.131724174815401,-1.18315683159931,0.100529398221704,1,0
"925",516,-3.70242765050332,-2.71563140592208,-0.150127071690973,0.18717670130305,-1.36420453532504,2.74694294146196,-1.35773625561254,-0.984210722102257,0.060651303016181,0,0
"926",516,-3.08044316890953,-0.0696977009615218,-0.0547366291536545,-0.748313644205865,1.4252750404406,-1.63783595698276,-0.497140220879927,-2.43762392750886,-1.54129527604448,1,0
"927",517,-1.68644715739252,-4.27672796394196,2.95729812664577,0.510222420121033,-2.23382229400689,3.46026460951284,-1.36027071015466,-0.878041295933988,0.266371963416016,0,2
"928",517,6.22369544769531,4.89818269663829,3.75913869976994,-2.27959952301118,-1.82162297022415,-1.64359424588964,1.85662990616813,-0.528101405321725,1.63989881751163,1,2
"929",518,3.39120143200375,-1.15684018994972,0.229529585398425,2.66358810296457,0.759392749737161,0.833727595383305,1.19951739253224,-0.445765334812432,0.824153562289065,0,0
"930",518,-1.57139752992932,-1.29066913166395,-1.50013860683849,-0.668097040708465,-0.0452859241049791,-3.52183078165254,-1.19083070326381,-0.1618323380197,0.758081407546117,1,0
"931",519,-0.414847414894347,-3.47576619675571,-1.18836459031329,1.10106944291747,-0.840387741201669,-1.91769997744128,0.376539152317799,0.111964026036024,-0.244845012246255,0,0
"932",519,-4.4663554343803,1.110390074465,-1.69907842762114,-0.746735322943105,0.402243289732746,1.15894738403827,-0.506029366894153,-1.63633531743468,0.991742857770097,1,0
"933",521,-0.781473360103616,-4.02938923020309,-0.183809948537525,2.48680061590509,-4.15257029062315,-0.332360809800304,-0.927660162119659,-0.37204454606154,-1.08006833801032,0,0
"934",521,-1.33994790601808,-3.79557889539713,-2.60706962878183,-0.0163402223482195,-1.17181326484994,-1.28169453444827,-0.828356759169826,-0.799797846664802,0.609673431210324,1,0
"935",522,-3.09527163215637,-3.31157978441571,-4.2843735657534,-2.4225850639101,-0.475993301694202,-0.142438085458905,0.590430323177938,-0.197796964956275,0.803319299927478,0,0
"936",522,-1.85326948840344,-2.28171074501814,-1.58446173003158,-2.86625779061448,0.653476742342381,1.08857452001514,0.848642734063823,-0.920716403230041,1.08216668892786,1,0
"937",523,-7.95187898169771,3.10758838961956,3.7560787619003,-0.319194997368429,-0.664211677790637,1.15851486571007,0.415932438021742,3.28091180284356,0.270160714847933,0,1
"938",523,-7.30212665033451,0.544051437602173,-0.8174363477421,-1.3517494305111,0.718766881295215,1.98765613844737,-2.22661808671753,0.0416632104257093,-0.725559267070838,1,1
"939",524,-3.74124302378942,-1.18500000723325,0.0372514729675635,-1.60002875624011,0.492365114612334,0.723242977425401,0.344522162109064,-2.68460516035372,-1.94829901393584,0,0
"940",524,-4.52575867234803,-2.33823405231462,-1.00858229752285,-0.275912799007159,0.0208244445908425,1.8258260098068,-2.05045160643536,-1.58888591929725,0.73943235657391,1,0
"941",525,-1.43340329678301,-4.08484844657345,-0.390135733566229,1.1343671012929,-0.773061609277687,-0.237299993526481,-0.799897818353475,-0.519801457604624,0.462565496545021,0,0
"942",525,-6.03495182416321,3.88587766036173,1.75963975184585,1.58065974624672,-1.50488237980405,-1.16428089444113,0.420047417210537,1.87802966729153,0.0886018157985772,1,0
"943",526,0.273229072843289,-3.2924515217194,0.104596657284378,-0.153895333409894,-0.266417706072609,-3.25600493547489,1.12571211241756,-1.30733746409284,-3.62827162051104,0,0
"944",526,0.448232246689517,-4.48688142977802,-0.402078149970966,0.347626064629229,-1.21506451282219,-0.868986222992611,-0.756421719769711,-0.0133396151316247,-0.392297636925962,1,0
"945",527,-4.16587175532597,-3.95363414560354,-1.2462143677665,-0.382917896482976,-1.54040152237457,1.82932096737143,-2.7422846390729,-0.461820534002895,-0.116323022114009,0,0
"946",527,-1.90206197807755,-2.76625755977012,-1.56175014181405,0.874641638504413,-1.60341493203573,-1.88281358659984,-0.654083292776887,-0.923196400103711,-0.416579345896954,1,0
"947",528,-3.4607943990956,-0.542729052473957,-3.38253833528372,-1.34920672133241,-0.54082825982251,-1.40619039078257,0.111446481293427,-0.325828516616753,-0.286292981951401,0,1
"948",528,-4.92699210885477,3.23921037129794,0.109273592576747,1.6986457805115,-2.52032265106277,1.10807187075258,0.997594363581819,-0.622385828424479,0.582411420673041,1,1
"949",531,-3.86883640091483,0.735767229116097,0.692267765818956,0.303288665031067,-1.72270785179696,-0.46911579678088,-0.924374344950592,-1.36459875286109,-0.199920050737315,0,1
"950",531,-1.48762155631873,3.49762327317992,4.41913321138888,0.521989309322912,-1.72480615795837,-3.47109404620782,0.632173534189572,0.31636332498672,2.99364977203078,1,1
"951",532,-2.20398230179172,0.852288094842491,0.7656230925743,-1.0280091640085,1.07630225363879,0.12076442273113,-0.117260877575284,-1.73133282968642,0.894728209724761,0,2
"952",532,-4.75736578581188,3.68979529282869,-4.36034899614599,0.115470906763476,-2.10820562481634,0.890649661817479,2.31217483655771,-0.740029725974308,-0.562531613171478,1,2
"953",534,-6.5621607172375,4.0240473763152,-4.87992842704034,-1.30440117051488,-1.43760310525917,1.03080806359338,2.32544574633967,0.676582993793122,-1.32128860355986,0,1
"954",534,-0.304637301815435,-2.15378896284741,3.66707680960275,-0.300450031203713,-1.26531653083232,1.12052182167557,1.54098363815049,0.0328572575558739,0.306610767409064,1,1
"955",535,9.41840818661359,3.4109103358079,2.73012300913442,-0.303627025501974,-1.03334643761238,-1.09073388711252,-2.67238633869069,-1.46374949845309,-2.34997012062264,0,1
"956",535,9.03113043146488,4.09652269830892,1.74488964591713,-2.11391171503319,3.97154457967767,-4.53916015199011,-2.82867399037328,0.488035847214644,4.07736894046247,1,1
"957",536,6.34281665097003,4.74307520901612,-7.24672412647145,-4.63169763474718,1.62725497579602,-0.162879511177758,2.86492024096046,2.59585693995923,-1.4290092616656,0,1
"958",536,8.43524080909995,3.03849488654283,1.65740513047708,-1.57711808079799,1.9671706531686,0.580517001393503,-0.628128454553708,-0.197156773797516,-2.03328967091457,1,1
"959",537,8.64191016614254,2.23129758013166,5.55823316919778,-1.88042179333603,-0.935679195141908,-1.85866372143486,-1.05526792349624,-0.34765588826074,-0.681180439396398,0,0
"960",537,0.279487745837318,-2.93727811925588,-0.385255754372042,-0.134146380301645,-1.23173344810171,-3.38725051046786,0.871035676174165,-2.53654023685897,-3.10827775182874,1,0
"961",538,-1.61863753839906,-2.3997215505791,-2.72602669829792,-0.603568309832288,-1.56809158608896,-2.37437688568304,-0.519412485183006,-0.39438800949077,-0.671498281598212,0,0
"962",538,2.71869476389184,12.3610337134463,0.940182233728679,1.0115895129416,-3.89794856257213,-0.916279011062364,0.561079643449607,2.33774477776845,0.189142294667074,1,0
"963",539,-0.410998268375615,-1.97987898645228,-3.46830982124441,-0.101973967148,-2.14336931889148,-4.03041366778721,-0.527308973758895,-1.17682143040615,-0.886636394766156,0,1
"964",539,-0.0235376160939601,1.23327066151672,5.96389024903763,0.774881284906542,-1.82712231824016,-0.871844664298933,2.55378529416323,-2.49168245777885,-0.381652385151176,1,1
"965",541,4.37730859307323,9.6267207376964,0.870194526998947,3.86564962255897,-7.74416061684168,-0.991750307205222,0.059040134941938,-1.27202361691485,2.32705875726366,0,2
"966",541,7.40411131674945,5.35215081103046,-2.0321365785014,-0.396173421951286,-4.50785276187217,-0.118601094397048,-2.4370270578077,-1.57786407513903,0.0729601291890622,1,2
"967",542,0.664576476090302,9.63327450852189,0.167621618240069,0.186298346573507,-4.34449079542343,-0.278896756063364,-0.28352402692434,-0.18851792821293,0.251471146634043,0,2
"968",542,3.70935275110375,-4.00999565032477,2.14199963607268,2.95094079354158,1.45970421582419,1.39912821311961,0.378646579173181,1.28765569224914,0.00981433318146514,1,2
"969",543,-1.20533929753947,0.520199761798496,-0.39592780391055,2.79772116571164,1.86850526371269,1.30371441272578,-1.59922421631833,-0.460274720560429,-0.788482271417245,0,2
"970",543,0.65109257853227,-0.302112003718475,-1.21798526355109,4.39210322349852,1.73315218359207,0.214065377007217,0.218821374093374,-0.803456177838429,1.0088895100193,1,2
"971",544,5.57592806981064,-4.66188915171526,-0.646848112988548,4.50338917390448,-0.719220560648888,0.0860354998812862,0.0752357580128297,0.364742946512055,-1.13282913006757,0,0
"972",544,2.28618374284812,-0.963912686095357,-0.0730182567865811,2.20367213651034,2.51187736338621,-0.025961268240152,-0.703003162420105,0.206090120125887,0.196228883928387,1,0
"973",546,5.01278676775629,-2.55972388862065,0.229932926439322,3.90375794145914,0.427201787602551,-1.04730809189338,0.514581759764687,-0.74509614595357,-1.38902392426454,0,0
"974",546,5.45958545920858,8.90401785622269,6.63117556691296,1.14779711729334,-3.93792819074374,0.562533746214352,-0.505089430057796,-0.25162035281302,1.06700782893591,1,0
"975",547,-2.76596925032817,7.37486454162905,0.752140513883844,1.88273478562118,-0.335554654233209,-1.39051299887925,-0.688981950124429,1.30460211206112,0.49041027285147,0,2
"976",547,1.91456540068745,-0.0738498442728112,-3.32815864471883,0.978470881827624,-0.251155231869113,-0.360629953279652,0.946958255368952,-0.134956978410428,-0.441193038674871,1,2
"977",548,3.06843206366882,-1.02845586531924,2.25901568816478,3.55554603220993,1.30884682406012,1.16401084580373,-1.11886440539375,-1.21454833282998,-1.16497259178302,0,2
"978",548,-1.75659954433471,0.919185067204023,-2.10147968979152,2.87881480919875,0.906197326566473,0.750828480755567,-1.59561856650471,0.113430556675827,-0.911871086397746,1,2
"979",549,-1.35193177154541,-0.547571054473657,-1.01766374814055,1.21006911380368,-3.56896237506622,-2.02595215578587,2.45600585810866,-0.922269629074425,0.42383216170325,0,1
"980",549,-5.13346889319177,7.0725313258364,0.688608177469409,4.28953746716837,0.623309734253535,-0.264796169852193,-2.10947126500828,1.700622391265,-1.88274004948327,1,1
"981",550,1.89360275784103,-2.62673987051592,1.66534779531722,-0.591933924463585,-1.80310088790012,-1.78138275610892,0.569854905411109,-0.160684116409593,-0.296528941020272,0,1
"982",550,-8.99045054704418,5.94108076910713,1.52029228859133,-1.03775296136904,-1.4108165615762,-0.74044576930363,3.76934939161738,-0.00640380157151366,-4.91669865770193,1,1
"983",551,-0.497830585444568,-1.18540117302253,-2.21424165156705,1.44704285124836,3.11866086714728,3.19222170306819,-0.252151632343322,-0.158844843425137,0.521285924631831,0,1
"984",551,-3.9761652637383,4.78013789354999,-3.608714791527,2.78251541075711,-0.3409789760482,0.201336352958721,-0.5596007292055,0.746362669100689,-0.510341129320961,1,1
"985",552,0.445343098408219,5.69154753409023,3.46881237877274,1.72783456214106,2.11719632950058,1.24207802645855,-1.16980760164737,-2.35105514455143,0.42973038218219,0,1
"986",552,0.690143512573773,-2.32623303167627,2.41533976392586,-2.86677232098245,-0.348566490526533,-1.73253365890676,0.628520718366184,-0.935089625341653,-1.1645708013373,1,1
"987",553,-5.14914863342494,2.01885628645481,-0.190734893783086,0.923845045936278,-0.512323941001713,0.627700662883516,0.713877718516708,-0.334679979375929,0.632710904957204,0,2
"988",553,-4.2261440968879,-1.57434429122478,-3.45450670878712,-0.389495966351627,-2.11801518499444,-1.33047458450827,0.200800025371794,0.238944984304654,0.0226774005268404,1,2
"989",554,-0.819564203360549,0.0998290509528714,8.1318691968636,0.811265584719012,-0.903629472076527,2.68456253843961,0.763138598353574,-0.861713573227543,1.13660255936579,0,1
"990",554,-4.49243038560802,3.43790719114388,1.63710444448755,-2.71778637319703,0.594326204156179,1.80735560750048,2.6923774408073,-1.55362095414706,-0.949626034757823,1,1
"991",555,-1.23311927810263,-3.36100476839911,-4.20765407483488,-0.038976794157989,-1.78183171412615,-3.27839448276176,-0.254122462815165,-0.074455777628587,-0.172159987376369,0,1
"992",555,-3.21003228044874,-0.697949936056578,-1.4826501034723,0.956688164762242,0.0747531321786979,-0.426063897140213,-0.136040153686166,-0.649261682552251,0.508644050319645,1,1
"993",556,-1.50867225983784,-2.01375330773565,-0.0352443501112709,-0.0292755940169102,-0.519720941884665,0.171141927098237,0.0832419403061896,-0.906180842181266,0.522700537580277,0,0
"994",556,1.78151783656802,11.1974465180827,-0.086601038609386,2.29859901194113,-3.83404524802519,-0.876662331103547,0.341614108182784,1.97542540286409,1.04233217405647,1,0
"995",558,3.62969285535778,9.18625515019041,-0.929578388354774,1.14049104178296,-2.20086472960146,0.791166912893392,-1.24081781096483,-1.27579209164674,2.12374228511903,0,1
"996",558,0.267101268942292,12.5501219994854,1.55062049734803,0.957042648205626,-4.09021065468555,-1.67431394319243,0.243341458878033,3.38281097699217,1.31295975694327,1,1
"997",559,-3.96496151722918,5.02729855515788,0.926900577157685,3.66969459886344,-0.774771559393347,1.38160996715134,-0.747782192288033,0.809551200819077,-1.08823832417207,0,0
"998",559,-4.14646996351545,-1.4090565195239,-1.94689442930343,-0.627625521412482,-1.46035799549804,0.488836608682199,-0.0882927687422514,-1.18382302200808,0.0968851747518576,1,0
"999",560,-5.08019900477586,4.65218727097277,2.04660028601974,-1.62734433343475,2.72842471909237,-0.346612540787715,0.0171959834352041,-0.299136367075131,0.348692958348457,0,1
"1000",560,8.48281378545123,3.71795347304707,0.98390789847999,-4.15140382217743,-0.988722484814662,0.46436549247912,-2.38504471739389,-0.911265362344176,-0.178208539557517,1,1
"1001",561,8.15526388918381,3.26596973289917,6.63207240253171,-2.21097800993188,1.67356446625928,-1.87765000957451,-1.86755840778169,0.941065450294562,0.680165744664357,0,2
"1002",561,5.06883722456342,4.53612180886277,3.12551326585675,2.31914963476546,-4.12095897952601,2.13520482443433,-1.49224541699201,-2.86821371803299,1.26373521320131,1,2
"1003",562,7.2879850520208,1.7816612570903,-4.38798863465236,-2.82332444931133,-0.273406595193164,0.0215656185146174,-0.684130789000667,0.50182506032604,-0.131290911037179,0,1
"1004",562,7.53247048656222,1.52397150863473,-0.972539248784738,-1.85951055915212,-1.22641853567963,-0.0708885124064907,-1.4370874850037,1.06091166208709,-1.30417691019034,1,1
"1005",563,-0.181022097216229,9.55091948399636,-0.839734108671595,0.603692612761865,0.943263063134373,0.982529247384789,-3.17725633947005,2.33704660715126,-1.16155210262131,0,2
"1006",563,4.46263257666175,4.22043086696289,-3.09620609831606,-0.947055300048843,-0.259212542344675,-0.183500616111466,-1.26829738876186,-1.24360701467401,1.01946988986095,1,2
"1007",565,6.62505358978886,5.54912215025821,0.0258777138607953,-5.26435979574591,-0.0579356013305407,-0.0648154817569952,-0.249455065046878,-1.07127640923232,-1.80630562310198,0,0
"1008",565,-1.99119097996676,-2.68679997874226,-1.67946487831717,-0.354604626327915,-1.6902894582121,-0.417413732302617,-1.60387697551102,-1.5871285168649,-0.21343115126306,1,0
"1009",566,-2.05181968139953,-3.1806549262877,-2.25609782974195,-0.263062857094875,-1.34171610530636,-0.0336541199256946,-1.19073893870876,-1.10021310455568,-0.236121935557101,0,0
"1010",566,-0.627002653511741,2.69341853399841,0.030864045535506,2.09127468913139,2.35148008125792,-0.310657352367022,1.49549474253451,-0.231553832917504,-1.19803867743607,1,0
"1011",567,-3.11126092341091,4.02845908016722,-1.59329307081504,1.99054056530452,1.6787674720341,0.921242350103087,0.85946880657111,0.463018959242129,-1.1716286978012,0,0
"1012",567,1.72404867770854,0.470842587230101,3.22807277828596,3.93475360863488,1.35144012567097,3.63287365380371,-0.0231047749286347,-1.00195693225734,0.61091969750852,1,0
"1013",568,1.50300510674279,1.84432910303829,-1.33390634313207,0.882362239973212,2.56786435244373,0.315884809588434,1.99933904373331,-0.900466405101644,0.404134180263422,0,0
"1014",568,-0.743420356034637,3.04332794075881,-4.84254257034646,1.27580358613362,2.56410495808455,-0.141602207195347,2.73482844168726,-0.332110770151937,1.37258524058012,1,0
"1015",569,-4.93284339129925,-2.43818260795731,-5.00073828315499,2.58731900381298,-2.49827263936223,-2.35558365156878,-1.76821705191134,0.217890773163194,-0.873050264700052,0,1
"1016",569,-2.35056853734674,1.48586045847088,3.48694156805691,-0.281057280007047,1.4581401394209,-0.710244338216014,1.05799258822431,-0.743902836532645,0.473374142579093,1,1
"1017",571,-4.35085588184385,3.94093868553401,0.59752514869692,-1.78283637550193,-2.34469501416486,1.41244403932595,4.54194050544704,-0.248633144787,-1.54392170149635,0,2
"1018",571,-6.05354722531867,2.87083593147252,-2.33437857428728,-1.59495463256134,-2.22347019643671,3.25521201026293,3.92568916541261,-0.216148046590331,0.862633414169115,1,2
"1019",572,-3.56342193552723,-0.709736760265369,-1.1135918242569,0.225522037079203,0.407203900361123,-1.38970465666844,-1.89375648414719,-1.12861006411756,-0.495339115299716,0,0
"1020",572,-3.83015220257845,0.317680907631616,-0.815549414867271,0.0541668203085561,-0.883369524495412,-0.857364228021213,-0.360886066756738,-0.967645666211419,0.465209913238118,1,0
"1021",573,-1.45751123341784,2.99278361001484,1.15282202622214,0.577214693566073,-1.87779883582418,-3.56764853556589,0.0878257628063062,-0.472057500899814,1.43394690586435,0,2
"1022",573,-2.50440379750304,-0.736592939761457,1.60683056555405,-1.07765816388102,0.585230049051604,-1.00271879848183,0.336779562597726,-1.52368207951265,-0.337703133252937,1,2
"1023",574,-5.04800228651233,1.46476503486585,3.520540061317,-0.81867935801546,-0.665495618179669,2.35876456785387,-0.0973992378736604,-0.00679880363971863,-0.116413043180136,0,2
"1024",574,-3.46796591592302,-0.746712187519247,-0.349998969101073,0.721422887820069,-0.396870194303613,1.52924308970274,-1.0386692234401,-2.37440311315315,0.290756306686152,1,2
"1025",575,-7.87288454419129,0.905417407199303,-4.69893489101543,-1.7940455462916,0.594648492593294,1.59903397783715,-1.5364967821271,-0.242445491417203,-0.919843561269958,0,0
"1026",575,-7.11069387156477,8.0550405586437,4.40587648269965,0.645274114316644,-0.523428999410413,-1.78176337278897,2.09295000660081,2.60285943755407,1.1529405283364,1,0
"1027",576,-2.50130638666648,2.03847208781214,-2.21513405717408,1.10439589167323,-1.01997814139818,-2.45176282600224,1.60602762749087,-2.06975293230953,0.295327376103443,0,1
"1028",576,-10.4564467591854,4.4773808698225,1.48839646860334,1.48675647939823,-0.943086763020029,-2.02910322255451,1.41917200478259,2.88545338719121,-2.42746860029666,1,1
"1029",577,-2.28103789806342,0.347582839466594,4.48023044861099,0.0945864886449385,-0.000788280091327242,0.112966655390251,0.985563772001622,-1.68538719829157,-0.754182075033301,0,0
"1030",577,-3.53709572447959,0.984368127836028,0.748307052021779,0.669056786231259,-2.0734082858614,0.452634868040224,0.925197802310503,-0.771606286847766,0.237091978957407,1,0
"1031",578,-3.56493082431223,-1.58467926064373,-4.00047500179404,-2.18884805976082,0.000171747217375444,0.384245624357895,0.697275189233233,-1.02160074951064,0.266644406822979,0,1
"1032",578,-3.99433839635209,2.60350376464013,3.95056501624481,-0.448089394947414,0.0997666919731243,-1.38067400642331,-0.21011599809557,0.127346753202086,-1.56901266551126,1,1
"1033",579,-3.45370931237925,3.05335907839708,3.97639156735526,-0.239521657073146,2.06161939947069,-1.95405332507246,-0.905876425646764,-0.391990559466499,0.565344797089806,0,1
"1034",579,-4.819285070994,-1.00261560998757,-5.50593700818206,-1.1101427356904,-1.85910713186153,0.105742759437362,0.0942655891741213,-1.38524510184789,-0.800648638349665,1,1
